[34.97097978725386, 2001.283220856159, -1.0], b
[36.28771250287769, 1972.9248985394358, -2.561798232191596], b
[113.04864448668731, 2037.6643060640488, -1.0], r
[36.29491888715582, 1972.1249309975817, -2.561794588306871], b
[113.04864448668731, 2038.4643060640487, -1.0], r
[36.302128193717934, 1971.3249634820581, -2.5617909411019744], b
[113.04864448668731, 2039.2643060640487, -1.0], r
[36.30934042485965, 1970.5249959928963, -2.5617872907409045], b
[113.04864448668731, 2040.0643060640487, -1.0], r
[36.31655558291372, 1969.725028530128, -2.5617836373110436], b
[113.04864448668731, 2040.8643060640486, -1.0], r
[36.32377367023442, 1968.9250610937845, -2.5617799808581765], b
[113.04864448668731, 2041.6643060640486, -1.0], r
[36.33099468918896, 1968.1250936838987, -2.5617763214055045], b
[113.04864448668731, 2042.4643060640485, -1.0], r
[36.33821864215295, 1967.3251263005027, -2.5617726589639673], b
[113.04864448668731, 2043.2643060640485, -1.0], r
[36.34544553150791, 1966.5251589436284, -2.561768993537845], b
[113.04864448668731, 2044.0643060640484, -1.0], r
[36.35267535963983, 1965.7251916133084, -2.561765325127801], b
[113.04864448668731, 2044.8643060640486, -1.0], r
[36.35990812893853, 1964.925224309575, -2.56176165373253], b
[113.04864448668731, 2045.6643060640488, -1.0], r
[36.36714384179721, 1964.125257032461, -2.5617579793496583], b
[113.04864448668731, 2046.464306064049, -1.0], r
[36.37438250061225, 1963.3252897819982, -2.5617543019762268], b
[113.04864448668731, 2047.264306064049, -1.0], r
[36.381624107783104, 1962.5253225582196, -2.561750621608959], b
[113.04864448668731, 2048.0643060640487, -1.0], r
[36.388868665712245, 1961.725355361158, -2.5617469382444003], b
[113.04864448668731, 2048.8643060640484, -1.0], r
[36.3961161768051, 1960.925388190846, -2.561743251878998], b
[113.04864448668731, 2049.664306064048, -1.0], r
[36.40336664347009, 1960.125421047316, -2.5617395625091444], b
[113.04864448668731, 2050.464306064048, -1.0], r
[36.41062006811856, 1959.3254539306015, -2.5617358701311974], b
[113.04864448668731, 2051.2643060640476, -1.0], r
[36.41787645316485, 1958.5254868407346, -2.5617321747414934], b
[113.04864448668731, 2052.0643060640473, -1.0], r
[36.425135801026244, 1957.7255197777486, -2.561728476336358], b
[113.04864448668731, 2052.864306064047, -1.0], r
[36.432398114122975, 1956.9255527416763, -2.561724774912103], b
[113.04864448668731, 2053.6643060640467, -1.0], r
[36.439663394878266, 1956.1255857325505, -2.5617210704650324], b
[113.04864448668731, 2054.4643060640465, -1.0], r
[36.446931645718294, 1955.3256187504048, -2.5617173629914447], b
[113.04864448668731, 2055.264306064046, -1.0], r
[36.45420286907223, 1954.5256517952716, -2.5617136524876294], b
[113.04864448668731, 2056.064306064046, -1.0], r
[36.46147706737222, 1953.7256848671846, -2.5617099389498716], b
[113.04864448668731, 2056.8643060640456, -1.0], r
[36.468754243053404, 1952.925717966177, -2.5617062223744496], b
[113.04864448668731, 2057.6643060640454, -1.0], r
[36.4760343985539, 1952.125751092282, -2.561702502757634], b
[113.04864448668731, 2058.464306064045, -1.0], r
[36.483317536314814, 1951.3257842455325, -2.56169878009569], b
[113.04864448668731, 2059.264306064045, -1.0], r
[36.490603658780266, 1950.525817425962, -2.561695054384878], b
[113.04864448668731, 2060.0643060640446, -1.0], r
[36.497892768397385, 1949.7258506336043, -2.5616913256214513], b
[113.04864448668731, 2060.8643060640443, -1.0], r
[36.50518486761631, 1948.925883868493, -2.561687593801656], b
[113.04864448668731, 2061.664306064044, -1.0], r
[36.51247995889018, 1948.1259171306613, -2.5616838589217332], b
[113.04864448668731, 2062.4643060640437, -1.0], r
[36.51977804467518, 1947.325950420143, -2.5616801209779183], b
[113.04864448668731, 2063.2643060640435, -1.0], r
[36.52707912743049, 1946.5259837369715, -2.5616763799664386], b
[113.04864448668731, 2064.064306064043, -1.0], r
[36.53438320961835, 1945.7260170811808, -2.561672635883518], b
[113.04864448668731, 2064.864306064043, -1.0], r
[36.541690293704, 1944.9260504528045, -2.5616688887253716], b
[113.04864448668731, 2065.6643060640426, -1.0], r
[36.549000382155775, 1944.126083851876, -2.561665138488209], b
[113.04864448668731, 2066.4643060640424, -1.0], r
[36.55631347744499, 1943.3261172784298, -2.5616613851682355], b
[113.04864448668731, 2067.264306064042, -1.0], r
[36.563629582046055, 1942.5261507325001, -2.5616576287616466], b
[113.04864448668731, 2068.064306064042, -1.0], r
[36.57094869843643, 1941.7261842141202, -2.561653869264635], b
[113.04864448668731, 2068.8643060640416, -1.0], r
[36.57827082909662, 1940.9262177233245, -2.5616501066733854], b
[113.04864448668731, 2069.6643060640413, -1.0], r
[36.585595976510206, 1940.1262512601468, -2.561646340984076], b
[113.04864448668731, 2070.464306064041, -1.0], r
[36.592924143163835, 1939.3262848246213, -2.5616425721928784], b
[113.04864448668731, 2071.2643060640407, -1.0], r
[36.60025533154723, 1938.5263184167825, -2.5616388002959596], b
[113.04864448668731, 2072.0643060640405, -1.0], r
[36.60758954415321, 1937.7263520366648, -2.5616350252894797], b
[113.04864448668731, 2072.86430606404, -1.0], r
[36.61492678347766, 1936.9263856843022, -2.561631247169591], b
[113.04864448668731, 2073.66430606404, -1.0], r
[36.62226705201955, 1936.126419359729, -2.561627465932441], b
[113.04864448668731, 2074.4643060640396, -1.0], r
[36.62961035228098, 1935.3264530629795, -2.5616236815741713], b
[113.04864448668731, 2075.2643060640394, -1.0], r
[36.63695668676711, 1934.5264867940884, -2.5616198940909154], b
[113.04864448668731, 2076.064306064039, -1.0], r
[36.64430605798622, 1933.7265205530907, -2.5616161034788005], b
[113.04864448668731, 2076.864306064039, -1.0], r
[36.65165846844972, 1932.9265543400204, -2.5616123097339494], b
[113.04864448668731, 2077.6643060640386, -1.0], r
[36.65901392067211, 1932.1265881549123, -2.5616085128524766], b
[113.04864448668731, 2078.4643060640383, -1.0], r
[36.66637241717103, 1931.326621997801, -2.561604712830491], b
[113.04864448668731, 2079.264306064038, -1.0], r
[36.673733960467246, 1930.526655868722, -2.5616009096640946], b
[113.04864448668731, 2080.0643060640377, -1.0], r
[36.68109855308464, 1929.7266897677096, -2.5615971033493823], b
[113.04864448668731, 2080.8643060640375, -1.0], r
[36.688466197550255, 1928.9267236947985, -2.5615932938824457], b
[113.04864448668731, 2081.664306064037, -1.0], r
[36.69583689639426, 1928.1267576500236, -2.5615894812593654], b
[113.04864448668731, 2082.464306064037, -1.0], r
[36.70321065214997, 1927.3267916334203, -2.5615856654762195], b
[113.04864448668731, 2083.2643060640366, -1.0], r
[36.710587467353854, 1926.5268256450238, -2.5615818465290765], b
[113.04864448668731, 2084.0643060640364, -1.0], r
[36.717967344545556, 1925.7268596848692, -2.561578024414], b
[113.04864448668731, 2084.864306064036, -1.0], r
[36.72535028626786, 1924.9268937529912, -2.5615741991270475], b
[113.04864448668731, 2085.664306064036, -1.0], r
[36.73273629506673, 1924.1269278494258, -2.5615703706642687], b
[113.04864448668731, 2086.4643060640356, -1.0], r
[36.740125373491296, 1923.3269619742077, -2.5615665390217073], b
[113.04864448668731, 2087.2643060640353, -1.0], r
[36.74751752409388, 1922.5269961273725, -2.561562704195401], b
[113.04864448668731, 2088.064306064035, -1.0], r
[36.754912749429984, 1921.7270303089554, -2.5615588661813797], b
[113.04864448668731, 2088.8643060640347, -1.0], r
[36.762311052058294, 1920.927064518992, -2.561555024975668], b
[113.04864448668731, 2089.6643060640345, -1.0], r
[36.7697124345407, 1920.1270987575178, -2.5615511805742814], b
[113.04864448668731, 2090.464306064034, -1.0], r
[36.77711689944227, 1919.3271330245686, -2.561547332973232], b
[113.04864448668731, 2091.264306064034, -1.0], r
[36.78452444933132, 1918.5271673201803, -2.561543482168525], b
[113.04864448668731, 2092.0643060640336, -1.0], r
[36.79193508677933, 1917.7272016443878, -2.5615396281561553], b
[113.04864448668731, 2092.8643060640334, -1.0], r
[36.79934881436103, 1916.9272359972276, -2.5615357709321156], b
[113.04864448668731, 2093.664306064033, -1.0], r
[36.80676563465435, 1916.127270378735, -2.5615319104923886], b
[113.04864448668731, 2094.464306064033, -1.0], r
[36.814185550240445, 1915.3273047889463, -2.5615280468329527], b
[113.04864448668731, 2095.2643060640326, -1.0], r
[36.821608563703734, 1914.5273392278973, -2.561524179949778], b
[113.04864448668731, 2096.0643060640323, -1.0], r
[36.829034677631846, 1913.727373695624, -2.561520309838828], b
[113.04864448668731, 2096.864306064032, -1.0], r
[36.836463894615655, 1912.9274081921626, -2.56151643649606], b
[113.04864448668731, 2097.6643060640317, -1.0], r
[36.8438962172493, 1912.127442717549, -2.5615125599174253], b
[113.04864448668731, 2098.4643060640315, -1.0], r
[36.85133164813014, 1911.3274772718198, -2.561508680098867], b
[113.04864448668731, 2099.264306064031, -1.0], r
[36.858770189858845, 1910.527511855011, -2.5615047970363207], b
[113.04864448668731, 2100.064306064031, -1.0], r
[36.86621184503929, 1909.7275464671588, -2.561500910725719], b
[113.04864448668731, 2100.8643060640306, -1.0], r
[36.87365661627869, 1908.9275811082998, -2.5614970211629826], b
[113.04864448668731, 2101.6643060640304, -1.0], r
[36.88110450618747, 1908.12761577847, -2.56149312834403], b
[113.04864448668731, 2102.46430606403, -1.0], r
[36.888555517379366, 1907.3276504777066, -2.5614892322647695], b
[113.04864448668731, 2103.26430606403, -1.0], r
[36.89600965247141, 1906.527685206046, -2.5614853329211043], b
[113.04864448668731, 2104.0643060640296, -1.0], r
[36.90346691408393, 1905.7277199635246, -2.5614814303089295], b
[113.04864448668731, 2104.8643060640293, -1.0], r
[36.910927304840506, 1904.927754750179, -2.5614775244241352], b
[113.04864448668731, 2105.664306064029, -1.0], r
[36.918390827368064, 1904.1277895660462, -2.5614736152626034], b
[113.04864448668731, 2106.4643060640287, -1.0], r
[36.925857484296834, 1903.3278244111625, -2.5614697028202085], b
[113.04864448668731, 2107.2643060640285, -1.0], r
[36.93332727826036, 1902.5278592855657, -2.5614657870928195], b
[113.04864448668731, 2108.064306064028, -1.0], r
[36.940800211895485, 1901.7278941892919, -2.5614618680762966], b
[113.04864448668731, 2108.864306064028, -1.0], r
[36.94827628784239, 1900.9279291223786, -2.5614579457664943], b
[113.04864448668731, 2109.6643060640276, -1.0], r
[36.95575550874461, 1900.1279640848627, -2.5614540201592613], b
[113.04864448668731, 2110.4643060640274, -1.0], r
[36.963237877248986, 1899.3279990767812, -2.5614500912504377], b
[113.04864448668731, 2111.264306064027, -1.0], r
[36.97072339600572, 1898.5280340981715, -2.561446159035856], b
[113.04864448668731, 2112.064306064027, -1.0], r
[36.97821206766835, 1897.7280691490705, -2.5614422235113423], b
[113.04864448668731, 2112.8643060640266, -1.0], r
[36.985703894893774, 1896.9281042295158, -2.561438284672718], b
[113.04864448668731, 2113.6643060640263, -1.0], r
[36.99319888034225, 1896.1281393395448, -2.561434342515793], b
[113.04864448668731, 2114.464306064026, -1.0], r
[37.0006970266774, 1895.3281744791948, -2.561430397036374], b
[113.04864448668731, 2115.2643060640257, -1.0], r
[37.008198336566224, 1894.5282096485032, -2.561426448230259], b
[113.04864448668731, 2116.0643060640255, -1.0], r
[37.01570281267909, 1893.7282448475082, -2.561422496093239], b
[113.04864448668731, 2116.864306064025, -1.0], r
[37.023210457689736, 1892.9282800762467, -2.561418540621098], b
[113.04864448668731, 2117.664306064025, -1.0], r
[37.03072127427532, 1892.1283153347565, -2.561414581809612], b
[113.04864448668731, 2118.4643060640246, -1.0], r
[37.03823526511637, 1891.3283506230755, -2.561410619654552], b
[113.04864448668731, 2119.2643060640244, -1.0], r
[37.04575243289681, 1890.5283859412416, -2.5614066541516793], b
[113.04864448668731, 2120.064306064024, -1.0], r
[37.05327278030399, 1889.7284212892926, -2.561402685296751], b
[113.04864448668731, 2120.864306064024, -1.0], r
[37.06079631002866, 1888.9284566672663, -2.5613987130855147], b
[113.04864448668731, 2121.6643060640235, -1.0], r
[37.06832302476497, 1888.128492075201, -2.5613947375137105], b
[113.04864448668731, 2122.4643060640233, -1.0], r
[37.07585292721052, 1887.3285275131343, -2.5613907585770734], b
[113.04864448668731, 2123.264306064023, -1.0], r
[37.08338602006633, 1886.528562981105, -2.5613867762713296], b
[113.04864448668731, 2124.0643060640227, -1.0], r
[37.09092230603684, 1885.7285984791508, -2.561382790592199], b
[113.04864448668731, 2124.8643060640225, -1.0], r
[37.09846178782994, 1884.9286340073102, -2.5613788015353927], b
[113.04864448668731, 2125.664306064022, -1.0], r
[37.10600446815697, 1884.1286695656213, -2.561374809096616], b
[113.04864448668731, 2126.464306064022, -1.0], r
[37.113550349732726, 1883.3287051541229, -2.5613708132715667], b
[113.04864448668731, 2127.2643060640216, -1.0], r
[37.12109943527544, 1882.528740772853, -2.561366814055935], b
[113.04864448668731, 2128.0643060640214, -1.0], r
[37.12865172750682, 1881.7287764218506, -2.5613628114454037], b
[113.04864448668731, 2128.864306064021, -1.0], r
[37.13620722915206, 1880.9288121011539, -2.561358805435648], b
[113.04864448668731, 2129.664306064021, -1.0], r
[37.1437659429398, 1880.1288478108015, -2.561354796022338], b
[113.04864448668731, 2130.4643060640205, -1.0], r
[37.15132787160218, 1879.3288835508324, -2.5613507832011333], b
[113.04864448668731, 2131.2643060640203, -1.0], r
[37.15889301787481, 1878.5289193212855, -2.5613467669676866], b
[113.04864448668731, 2132.06430606402, -1.0], r
[37.16646138449682, 1877.7289551221993, -2.5613427473176458], b
[113.04864448668731, 2132.8643060640197, -1.0], r
[37.17403297421082, 1876.9289909536128, -2.561338724246648], b
[113.04864448668731, 2133.6643060640195, -1.0], r
[37.181607789762914, 1876.1290268155653, -2.5613346977503255], b
[113.04864448668731, 2134.464306064019, -1.0], r
[37.18918583390274, 1875.3290627080955, -2.5613306678243024], b
[113.04864448668731, 2135.264306064019, -1.0], r
[37.19676710938344, 1874.529098631243, -2.561326634464195], b
[113.04864448668731, 2136.0643060640186, -1.0], r
[37.204351618961674, 1873.7291345850463, -2.5613225976656113], b
[113.04864448668731, 2136.8643060640184, -1.0], r
[37.211939365397654, 1872.9291705695452, -2.561318557424153], b
[113.04864448668731, 2137.664306064018, -1.0], r
[37.21953035145511, 1872.1292065847788, -2.5613145137354154], b
[113.04864448668731, 2138.464306064018, -1.0], r
[37.227124579901314, 1871.3292426307864, -2.5613104665949837], b
[113.04864448668731, 2139.2643060640175, -1.0], r
[37.23472205350707, 1870.5292787076075, -2.5613064159984367], b
[113.04864448668731, 2140.0643060640173, -1.0], r
[37.242322775046766, 1869.729314815282, -2.5613023619413466], b
[113.04864448668731, 2140.864306064017, -1.0], r
[37.24992674729832, 1868.9293509538493, -2.5612983044192763], b
[113.04864448668731, 2141.6643060640167, -1.0], r
[37.257533973043245, 1868.1293871233488, -2.561294243427783], b
[113.04864448668731, 2142.4643060640165, -1.0], r
[37.265144455066604, 1867.3294233238205, -2.5612901789624143], b
[113.04864448668731, 2143.264306064016, -1.0], r
[37.272758196157035, 1866.529459555304, -2.5612861110187115], b
[113.04864448668731, 2144.064306064016, -1.0], r
[37.280375199106764, 1865.729495817839, -2.561282039592208], b
[113.04864448668731, 2144.8643060640156, -1.0], r
[37.28799546671161, 1864.929532111466, -2.5612779646784296], b
[113.04864448668731, 2145.6643060640154, -1.0], r
[37.29561900177098, 1864.1295684362244, -2.561273886272894], b
[113.04864448668731, 2146.464306064015, -1.0], r
[37.30324580708789, 1863.3296047921547, -2.5612698043711113], b
[113.04864448668731, 2147.264306064015, -1.0], r
[37.310875885468995, 1862.529641179297, -2.5612657189685852], b
[113.04864448668731, 2148.0643060640145, -1.0], r
[37.3185092397245, 1861.7296775976915, -2.5612616300608098], b
[113.04864448668731, 2148.8643060640143, -1.0], r
[37.32614587266828, 1860.9297140473782, -2.5612575376432725], b
[113.04864448668731, 2149.664306064014, -1.0], r
[37.3337857871178, 1860.1297505283974, -2.561253441711452], b
[113.04864448668731, 2150.4643060640137, -1.0], r
[37.3414289858942, 1859.32978704079, -2.5612493422608216], b
[113.04864448668731, 2151.2643060640135, -1.0], r
[37.34907547182222, 1858.5298235845964, -2.5612452392868437], b
[113.04864448668731, 2152.064306064013, -1.0], r
[37.35672524773027, 1857.7298601598566, -2.561241132784975], b
[113.04864448668731, 2152.864306064013, -1.0], r
[37.364378316450406, 1856.9298967666118, -2.561237022750663], b
[113.04864448668731, 2153.6643060640126, -1.0], r
[37.37203468081834, 1856.1299334049024, -2.561232909179349], b
[113.04864448668731, 2154.4643060640124, -1.0], r
[37.37969434367345, 1855.3299700747693, -2.5612287920664656], b
[113.04864448668731, 2155.264306064012, -1.0], r
[37.38735730785878, 1854.5300067762532, -2.5612246714074374], b
[113.04864448668731, 2156.064306064012, -1.0], r
[37.39502357622106, 1853.730043509395, -2.5612205471976814], b
[113.04864448668731, 2156.8643060640115, -1.0], r
[37.402693151610684, 1852.9300802742364, -2.561216419432606], b
[113.04864448668731, 2157.6643060640113, -1.0], r
[37.410366036881776, 1852.1301170708177, -2.5612122881076127], b
[113.04864448668731, 2158.464306064011, -1.0], r
[37.418042234892106, 1851.33015389918, -2.561208153218094], b
[113.04864448668731, 2159.2643060640107, -1.0], r
[37.42572174850317, 1850.5301907593644, -2.5612040147594355], b
[113.04864448668731, 2160.0643060640105, -1.0], r
[37.43340458058018, 1849.7302276514126, -2.561199872727014], b
[113.04864448668731, 2160.86430606401, -1.0], r
[37.441090733992056, 1848.9302645753658, -2.561195727116199], b
[113.04864448668731, 2161.66430606401, -1.0], r
[37.44878021161144, 1848.1303015312656, -2.5611915779223517], b
[113.04864448668731, 2162.4643060640096, -1.0], r
[37.45647301631472, 1847.3303385191532, -2.561187425140825], b
[113.04864448668731, 2163.2643060640094, -1.0], r
[37.46416915098197, 1846.5303755390703, -2.561183268766965], b
[113.04864448668731, 2164.064306064009, -1.0], r
[37.47186861849705, 1845.7304125910582, -2.561179108796107], b
[113.04864448668731, 2164.864306064009, -1.0], r
[37.47957142174754, 1844.9304496751586, -2.5611749452235806], b
[113.04864448668731, 2165.6643060640085, -1.0], r
[37.4872775636248, 1844.1304867914137, -2.5611707780447075], b
[113.04864448668731, 2166.4643060640083, -1.0], r
[37.49498704702394, 1843.330523939865, -2.5611666072548003], b
[113.04864448668731, 2167.264306064008, -1.0], r
[37.50269987484383, 1842.5305611205547, -2.561162432849163], b
[113.04864448668731, 2168.0643060640077, -1.0], r
[37.51041604998711, 1841.7305983335243, -2.5611582548230922], b
[113.04864448668731, 2168.8643060640075, -1.0], r
[37.51813557536022, 1840.9306355788162, -2.5611540731718767], b
[113.04864448668731, 2169.664306064007, -1.0], r
[37.52585845387337, 1840.1306728564723, -2.561149887890796], b
[113.04864448668731, 2170.464306064007, -1.0], r
[37.53358468844057, 1839.3307101665348, -2.561145698975124], b
[113.04864448668731, 2171.2643060640066, -1.0], r
[37.54131428197962, 1838.5307475090465, -2.5611415064201215], b
[113.04864448668731, 2172.0643060640064, -1.0], r
[37.54904723741215, 1837.7307848840492, -2.561137310221046], b
[113.04864448668731, 2172.864306064006, -1.0], r
[37.55678355766358, 1836.9308222915856, -2.561133110373145], b
[113.04864448668731, 2173.664306064006, -1.0], r
[37.56452324566315, 1836.1308597316981, -2.561128906871656], b
[113.04864448668731, 2174.4643060640055, -1.0], r
[37.572266304343955, 1835.3308972044292, -2.5611246997118107], b
[113.04864448668731, 2175.2643060640053, -1.0], r
[37.58001273664288, 1834.5309347098214, -2.5611204888888315], b
[113.04864448668731, 2176.064306064005, -1.0], r
[37.587762545500674, 1833.7309722479179, -2.561116274397932], b
[113.04864448668731, 2176.8643060640047, -1.0], r
[37.59551573386194, 1832.9310098187611, -2.5611120562343195], b
[113.04864448668731, 2177.6643060640044, -1.0], r
[37.60327230467512, 1832.1310474223942, -2.561107834393189], b
[113.04864448668731, 2178.464306064004, -1.0], r
[37.61103226089252, 1831.3310850588598, -2.5611036088697317], b
[113.04864448668731, 2179.264306064004, -1.0], r
[37.61879560547032, 1830.531122728201, -2.561099379659127], b
[113.04864448668731, 2180.0643060640036, -1.0], r
[37.62656234136854, 1829.7311604304607, -2.5610951467565477], b
[113.04864448668731, 2180.8643060640034, -1.0], r
[37.634332471551126, 1828.9311981656824, -2.561090910157157], b
[113.04864448668731, 2181.664306064003, -1.0], r
[37.64210599898589, 1828.1312359339095, -2.5610866698561106], b
[113.04864448668731, 2182.464306064003, -1.0], r
[37.649882926644544, 1827.3312737351846, -2.5610824258485563], b
[113.04864448668731, 2183.2643060640025, -1.0], r
[37.65766325750269, 1826.5313115695517, -2.5610781781296303], b
[113.04864448668731, 2184.0643060640023, -1.0], r
[37.66544699453985, 1825.7313494370542, -2.561073926694464], b
[113.04864448668731, 2184.864306064002, -1.0], r
[37.67323414073944, 1824.9313873377355, -2.561069671538179], b
[113.04864448668731, 2185.6643060640017, -1.0], r
[37.68102469908881, 1824.1314252716393, -2.5610654126558865], b
[113.04864448668731, 2186.4643060640014, -1.0], r
[37.688818672579245, 1823.3314632388092, -2.5610611500426934], b
[113.04864448668731, 2187.264306064001, -1.0], r
[37.69661606420596, 1822.5315012392894, -2.561056883693692], b
[113.04864448668731, 2188.064306064001, -1.0], r
[37.7044168769681, 1821.7315392731234, -2.561052613603973], b
[113.04864448668731, 2188.8643060640006, -1.0], r
[37.71222111386878, 1820.9315773403553, -2.561048339768612], b
[113.04864448668731, 2189.6643060640004, -1.0], r
[37.72002877791505, 1820.131615441029, -2.56104406218268], b
[113.04864448668731, 2190.464306064, -1.0], r
[37.727839872117926, 1819.3316535751887, -2.561039780841239], b
[113.04864448668731, 2191.264306064, -1.0], r
[37.73565439949241, 1818.5316917428781, -2.561035495739339], b
[113.04864448668731, 2192.0643060639995, -1.0], r
[37.743472363057464, 1817.731729944142, -2.5610312068720265], b
[113.04864448668731, 2192.8643060639993, -1.0], r
[37.75129376583604, 1816.9317681790244, -2.5610269142343345], b
[113.04864448668731, 2193.664306063999, -1.0], r
[37.75911861085508, 1816.1318064475693, -2.5610226178212914], b
[113.04864448668731, 2194.4643060639987, -1.0], r
[37.76694690114553, 1815.3318447498216, -2.561018317627913], b
[113.04864448668731, 2195.2643060639984, -1.0], r
[37.77477863974233, 1814.5318830858262, -2.5610140136492086], b
[113.04864448668731, 2196.064306063998, -1.0], r
[37.78261382968442, 1813.7319214556271, -2.5610097058801786], b
[113.04864448668731, 2196.864306063998, -1.0], r
[37.790452474014785, 1812.9319598592695, -2.561005394315814], b
[113.04864448668731, 2197.6643060639976, -1.0], r
[37.798294575780425, 1812.1319982967982, -2.5610010789510973], b
[113.04864448668731, 2198.4643060639974, -1.0], r
[37.806140138032376, 1811.3320367682577, -2.560996759781002], b
[113.04864448668731, 2199.264306063997, -1.0], r
[37.8139891638257, 1810.5320752736932, -2.5609924368004924], b
[113.04864448668731, 2200.064306063997, -1.0], r
[37.821841656219526, 1809.73211381315, -2.5609881100045255], b
[113.04864448668731, 2200.8643060639965, -1.0], r
[37.82969761827702, 1808.9321523866724, -2.5609837793880468], b
[113.04864448668731, 2201.6643060639963, -1.0], r
[37.83755705306542, 1808.1321909943063, -2.560979444945995], b
[113.04864448668731, 2202.464306063996, -1.0], r
[37.84541996365602, 1807.3322296360964, -2.560975106673299], b
[113.04864448668731, 2203.2643060639957, -1.0], r
[37.85328635312422, 1806.5322683120885, -2.560970764564879], b
[113.04864448668731, 2204.0643060639954, -1.0], r
[37.86115622454947, 1805.7323070223276, -2.560966418615646], b
[113.04864448668731, 2204.864306063995, -1.0], r
[37.869029581015326, 1804.93234576686, -2.5609620688205013], b
[113.04864448668731, 2205.664306063995, -1.0], r
[37.876906425609434, 1804.1323845457302, -2.5609577151743386], b
[113.04864448668731, 2206.4643060639946, -1.0], r
[37.88478676142355, 1803.332423358985, -2.5609533576720427], b
[113.04864448668731, 2207.2643060639944, -1.0], r
[37.892670591553546, 1802.5324622066692, -2.560948996308487], b
